,time,prices,market_id
0,2026-06-11 19:30:20,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
1,2026-06-11 20:00:06,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
2,2026-06-11 20:30:06,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
3,2026-06-11 21:00:08,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
4,2026-06-11 21:30:05,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
5,2026-06-11 22:00:06,0.505,115462808356839247171997756570623083689481223998056129698027623001598486496776
6,2026-06-11 22:30:20,0.505,115462808356839247171997756570623083689481223998056129698027623001598486496776
7,2026-06-11 23:00:05,0.945,115462808356839247171997756570623083689481223998056129698027623001598486496776
8,2026-06-11 23:30:19,0.945,115462808356839247171997756570623083689481223998056129698027623001598486496776
9,2026-06-12 00:00:08,0.505,115462808356839247171997756570623083689481223998056129698027623001598486496776
10,2026-06-12 00:30:04,0.93,115462808356839247171997756570623083689481223998056129698027623001598486496776
11,2026-06-12 01:00:04,0.93,115462808356839247171997756570623083689481223998056129698027623001598486496776
12,2026-06-12 01:30:05,0.93,115462808356839247171997756570623083689481223998056129698027623001598486496776
13,2026-06-12 02:00:04,0.92,115462808356839247171997756570623083689481223998056129698027623001598486496776
14,2026-06-12 02:30:04,0.915,115462808356839247171997756570623083689481223998056129698027623001598486496776
15,2026-06-12 03:00:06,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
16,2026-06-12 03:30:04,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
17,2026-06-12 04:00:04,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
18,2026-06-12 04:30:09,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
19,2026-06-12 05:00:04,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
20,2026-06-12 05:30:05,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
21,2026-06-12 06:00:07,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
22,2026-06-12 06:30:05,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
23,2026-06-12 07:00:09,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
24,2026-06-12 07:30:04,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
25,2026-06-12 08:00:04,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
26,2026-06-12 08:30:05,0.925,115462808356839247171997756570623083689481223998056129698027623001598486496776
27,2026-06-12 09:00:04,0.935,115462808356839247171997756570623083689481223998056129698027623001598486496776
28,2026-06-12 09:30:06,0.95,115462808356839247171997756570623083689481223998056129698027623001598486496776
29,2026-06-12 10:00:05,0.96,115462808356839247171997756570623083689481223998056129698027623001598486496776
30,2026-06-12 10:30:04,0.95,115462808356839247171997756570623083689481223998056129698027623001598486496776
31,2026-06-12 11:00:05,0.955,115462808356839247171997756570623083689481223998056129698027623001598486496776
32,2026-06-12 11:30:05,0.955,115462808356839247171997756570623083689481223998056129698027623001598486496776
33,2026-06-12 12:00:09,0.955,115462808356839247171997756570623083689481223998056129698027623001598486496776
34,2026-06-12 12:30:05,0.955,115462808356839247171997756570623083689481223998056129698027623001598486496776
35,2026-06-12 13:00:04,0.53,115462808356839247171997756570623083689481223998056129698027623001598486496776
36,2026-06-12 13:30:05,0.52,115462808356839247171997756570623083689481223998056129698027623001598486496776
37,2026-06-12 14:00:05,0.52,115462808356839247171997756570623083689481223998056129698027623001598486496776
38,2026-06-12 14:30:05,0.505,115462808356839247171997756570623083689481223998056129698027623001598486496776
39,2026-06-12 15:00:20,0.51,115462808356839247171997756570623083689481223998056129698027623001598486496776
40,2026-06-12 15:30:06,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
41,2026-06-12 16:00:06,0.51,115462808356839247171997756570623083689481223998056129698027623001598486496776
42,2026-06-12 16:30:09,0.495,115462808356839247171997756570623083689481223998056129698027623001598486496776
43,2026-06-12 17:00:11,0.525,115462808356839247171997756570623083689481223998056129698027623001598486496776
44,2026-06-12 17:30:05,0.525,115462808356839247171997756570623083689481223998056129698027623001598486496776
45,2026-06-12 18:00:06,0.53,115462808356839247171997756570623083689481223998056129698027623001598486496776
46,2026-06-12 18:30:05,0.525,115462808356839247171997756570623083689481223998056129698027623001598486496776
47,2026-06-12 19:00:06,0.525,115462808356839247171997756570623083689481223998056129698027623001598486496776
48,2026-06-12 19:30:05,0.495,115462808356839247171997756570623083689481223998056129698027623001598486496776
49,2026-06-12 20:00:06,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
50,2026-06-12 20:30:05,0.49,115462808356839247171997756570623083689481223998056129698027623001598486496776
51,2026-06-12 21:00:06,0.485,115462808356839247171997756570623083689481223998056129698027623001598486496776
52,2026-06-12 21:30:09,0.48,115462808356839247171997756570623083689481223998056129698027623001598486496776
53,2026-06-12 22:00:07,0.475,115462808356839247171997756570623083689481223998056129698027623001598486496776
54,2026-06-12 22:30:06,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
55,2026-06-12 23:00:05,0.5,115462808356839247171997756570623083689481223998056129698027623001598486496776
56,2026-06-12 23:30:05,0.555,115462808356839247171997756570623083689481223998056129698027623001598486496776
57,2026-06-13 00:00:09,0.99,115462808356839247171997756570623083689481223998056129698027623001598486496776
